project_id,student_id
proj_0001,s_096
proj_0001,s_043
proj_0001,s_078
proj_0001,s_010
proj_0002,s_037
proj_0002,s_033
proj_0002,s_030
proj_0002,s_083
proj_0003,s_112
proj_0003,s_123
proj_0003,s_036
proj_0004,s_109
proj_0004,s_046
proj_0004,s_048
proj_0005,s_032
proj_0005,s_003
proj_0006,s_061
proj_0006,s_056
proj_0006,s_076
proj_0007,s_008
proj_0007,s_067
proj_0007,s_128
proj_0007,s_079
proj_0008,s_100
proj_0008,s_078
proj_0008,s_139
proj_0008,s_074
proj_0009,s_096
proj_0009,s_058
proj_0009,s_112
proj_0010,s_044
proj_0010,s_025
proj_0010,s_060
proj_0011,s_081
proj_0011,s_002
proj_0012,s_021
proj_0012,s_036
proj_0012,s_074
proj_0012,s_086
proj_0013,s_056
proj_0013,s_027
proj_0013,s_043
proj_0014,s_001
proj_0015,s_101
proj_0015,s_033
proj_0016,s_024
proj_0016,s_018
proj_0017,s_061
proj_0017,s_037
proj_0017,s_119
proj_0017,s_127
proj_0018,s_109
proj_0018,s_070
proj_0019,s_089
proj_0019,s_083
proj_0020,s_084
proj_0020,s_044
proj_0020,s_047
proj_0021,s_044
proj_0021,s_089
proj_0021,s_036
proj_0022,s_026
proj_0022,s_104
proj_0022,s_030
proj_0023,s_126
proj_0023,s_095
proj_0023,s_022
proj_0024,s_018
proj_0024,s_015
proj_0024,s_087
proj_0024,s_014
proj_0025,s_093
proj_0026,s_024
proj_0026,s_067
proj_0026,s_115
proj_0027,s_079
proj_0027,s_069
proj_0027,s_121
proj_0027,s_059
proj_0028,s_055
proj_0028,s_092
proj_0028,s_037
proj_0029,s_113
proj_0029,s_136
proj_0029,s_076
proj_0030,s_119
proj_0031,s_092
proj_0032,s_118
proj_0032,s_052
proj_0032,s_067
proj_0033,s_053
proj_0033,s_010
proj_0033,s_086
proj_0034,s_126
proj_0034,s_131
proj_0035,s_057
proj_0036,s_032
proj_0036,s_136
proj_0037,s_108
proj_0037,s_022
proj_0038,s_052
proj_0039,s_134
proj_0039,s_047
proj_0040,s_010
proj_0040,s_132
proj_0040,s_122
proj_0040,s_130
proj_0041,s_018
proj_0041,s_091
proj_0042,s_123
proj_0042,s_140
proj_0043,s_051
proj_0043,s_003
proj_0043,s_074
proj_0043,s_112
proj_0044,s_081
proj_0044,s_017
proj_0045,s_047
proj_0045,s_032
proj_0045,s_114
proj_0046,s_105
proj_0046,s_084
proj_0046,s_055
proj_0047,s_058
proj_0047,s_124
proj_0047,s_132
proj_0048,s_026
proj_0049,s_092
proj_0050,s_123
proj_0050,s_049
proj_0050,s_075
proj_0050,s_072
proj_0051,s_128
proj_0051,s_023
proj_0051,s_123
proj_0051,s_114
proj_0052,s_042
proj_0052,s_102
proj_0052,s_017
proj_0052,s_080
proj_0053,s_054
proj_0053,s_102
proj_0054,s_066
proj_0054,s_097
proj_0055,s_068
proj_0055,s_088
proj_0055,s_014
proj_0055,s_008
proj_0056,s_029
proj_0057,s_137
proj_0058,s_123
proj_0058,s_059
proj_0058,s_005
proj_0059,s_088
proj_0059,s_042
proj_0060,s_022
proj_0061,s_134
proj_0061,s_075
proj_0061,s_074
proj_0061,s_044
proj_0062,s_100
proj_0062,s_071
proj_0062,s_132
proj_0063,s_118
proj_0063,s_095
proj_0063,s_113
proj_0064,s_095
proj_0064,s_126
proj_0065,s_090
proj_0065,s_134
proj_0065,s_033
proj_0066,s_014
proj_0067,s_037
proj_0067,s_019
proj_0068,s_119
proj_0068,s_138
proj_0068,s_019
proj_0068,s_036
proj_0069,s_136
proj_0069,s_139
proj_0069,s_049
proj_0070,s_021
proj_0070,s_119
proj_0070,s_004
proj_0070,s_085
proj_0071,s_068
proj_0071,s_085
proj_0071,s_026
proj_0072,s_053
proj_0072,s_109
proj_0072,s_128
proj_0073,s_134
proj_0073,s_101
proj_0074,s_022
proj_0075,s_056
proj_0075,s_008
proj_0076,s_136
proj_0076,s_129
proj_0077,s_112
proj_0077,s_138
proj_0077,s_030
proj_0078,s_063
proj_0079,s_138
proj_0079,s_021
proj_0079,s_071
proj_0079,s_087
proj_0080,s_006
proj_0081,s_027
proj_0081,s_114
proj_0082,s_013
proj_0082,s_095
proj_0082,s_081
proj_0082,s_038
proj_0083,s_109
proj_0083,s_054
proj_0083,s_057
proj_0083,s_096
proj_0084,s_081
proj_0085,s_119
proj_0086,s_082
